toxic_sentence,non_toxic_sentence,lang
 አሉላዬ ዛሬ ተመካክራችሁ ለዋዜማ የለቀቃችሁልን ነጠላ የውሸት ዜማ ይሄ ነው፡፡ መቸም ትግሬ የሚባል የቀን ጅብ ህዝብ ሳይዋሽ፡ አህያ ሳይበላ እና ሳይሸረሙጥ,አሉላዬ ዛሬ ተመካክራችሁ ለዋዜማ የለቀቃችሁልን ነጠላ የውሸት ዜማ ይሄ ነው፡፡ መቸም ትግሬ የሚባል ህዝብ ሳይዋሽ፡ ሳይበላ እና ሳይሸረሙጥ,am
  ልክ ነህ ለማሳወቅ ያላሰብኩ ቀርቼ አይደለም አንደ ባንዳ ቆጥረው ስለሚሳለቁብኝ እሱም አንዱ ፈተና ሆኖብኛል,ልክ ነህ ለማሳወቅ ያላሰብኩ ቀርቼ አይደለም አንደ ሰው ቆጥረው ስለሚሳለቁብኝ እሱም አንዱ ፈተና ሆኖብኛል,am
ጦርነቱን ከትግራይ አውጡቶ በአፋር ና አማራ ክልል አምጥቶ ህዝብን እያስጨረሱ ልክ ከወያኔዎች ጋር እየተናበቡ ይሰሩ ይመስል የሞተች ወያኔን ነብስ ዘርቶባት ለዚህ ከማብቃት በላይ ምን,ጦርነቱን ከትግራይ አውጡቶ በአፋር ና አማራ ክልል አምጥቶ ህዝብን እያስጨረሱ ልክ ከወያኔዎች ጋር እየተናበቡ ይሰሩ ይመስል ለዚህ ከማብቃት በላይ ምን,am
አሁንም በጅንታው ላይ የማያዳግም ርምጃ መወሰድ አለበት ጅንታውን ከኢትዮጵያና ከትግራይ ምድር ጠርገን ካጠፋን ሌላው ጥላቶቻችን ድርሻቸው ይጠፋል,አሁንም በጅንታው ላይ የማያዳግም ርምጃ መወሰድ አለበት ጅንታውን ከኢትዮጵያና ከትግራይ ምድር ጠርገን ካጠፋን ሌላው ጥላቶቻችን ድርሻቸው ይጠፋል,am
  የአሁኖቹ የብልፅግና አባላት የድሮ ኢህአዴግ አባል እንደነበሩ ታውቃለህ ግን በመጨረሻ ለህዝብ ጥቅም እነሰራለን ያሉት የህወሀት አባላት ጁንታ ሆዳቸው ያበለፀጉት,የአሁኖቹ የብልፅግና አባላት የድሮ ኢህአዴግ አባል እንደነበሩ ታውቃለህ ግን በመጨረሻ ለህዝብ ጥቅም እነሰራለን ያሉት የህወሀት አባላት,am
 አሁን እኮ ማስተካከል ይቻላል ምንድነው ያለፈው ላይ ማልቀስ? ዘረኝነትና መታረድ እውነት ለመናገር አሁን አልባሰም? ይህን ዘረኛ ከፋፋይ ህገአራዊት አሽቀንጥ,አሁን እኮ ማስተካከል ይቻላል ምንድነው ያለፈው ላይ ማልቀስ? ዘረኝነትና መታረድ እውነት ለመናገር አሁን አልባሰም?,am
የቤኒሻንጉል ግፍ ሞልቶ ፈሷል። ያማል ኢትዮጵያ ውስጥ እየሆነ ያለ ጭፍጨፋ መሆኑን ለማመን ይከብዳል። ችግሩ የት ነው? ይባላል። ችግሩ ከውስጥ ነው። መንግስት ይሄን እልቂት ማስቆም,የቤኒሻንጉል ግፍ ሞልቶ ፈሷል። ያማል ኢትዮጵያ ውስጥ እየሆነ ያለ ጭፍጨፋ መሆኑን ለማመን ይከብዳል። ችግሩ የት ነው? ይባላል። ችግሩ ከውስጥ ነው። መንግስት ይሄን እልቂት ማስቆም,am
ኦሮአማራ ለዓመታት የሸረቡት የሴራ ፖለቲካቸው ይህው እሳቱ ተለኩሳል ወላፈኑ አመራሮችን ይበላና በቅርቡ ደግሞ ረመጡ ይውጣቸዋል እ/ሄር ይፈርዳል ሞታችሁን እንደ ጋዳፊ ያርገው አሜን።,ኦሮአማራ ለዓመታት የሸረቡት የሴራ ፖለቲካቸው ይህው እሳቱ ተለኩሳል ወላፈኑ አመራሮችን ይበላና በቅርቡ ደግሞ ረመጡ ይውጣቸዋል እ/ሄር ይፈርዳል,am
    ወያኔ የሰረቀውን ወልቃይት ጠገዴን ለአማራው ይመልስና ሌላውን ከዛ በኋላ መነጋገር ይሻላል።,ወያኔ የሰረቀውን ወልቃይት ጠገዴን ለአማራው ይመልስና ሌላውን ከዛ በኋላ መነጋገር ይሻላል።,am
የኢትዮጵያ የውስጥ ጠላት በአሁኑ ሰአት ኢትዮጵያን እያስተዳደረ ያለው መንግስት ነው:የኢትዮጵያ የውጭ ጠላት ደግሞ ይህንን ደንቆሮመንግስት እየደገፈው ያለው እና እሳቱን እያራገበውያለው,የኢትዮጵያ የውስጥ ጠላት በአሁኑ ሰአት ኢትዮጵያን እያስተዳደረ ያለው መንግስት ነው:የኢትዮጵያ የውጭ ጠላት ደግሞ ይህንን መንግስት እየደገፈው ያለው እና እሳቱን እያራገበውያለው,am
 እውነት ብለሀል፣ ግን ወያነ ህወሓትን ጨካኝ ብቻ አይገልፃቸውም። እንደትርክተኞቹ ፈጠራ ሳይሆን፣ ጡት ቆረጣ፣ የጭን ስጋ ቆርጦ ማብላት ወዘተ በኦሮሞ ነፃ አውጪ ተብዬ,እውነት ብለሀል፣ ግን ወያነ ህወሓትን መጥፎ ብቻ አይገልፃቸውም። እንደትርክተኞቹ ፈጠራ ሳይሆን፣ ጡት ቆረጣ፣ የጭን ስጋ ቆርጦ ማብላት ወዘተ በኦሮሞ ነፃ አውጪ ተብዬ,am
 ??ብህዝቤ አማ እንዲህ አይቅልዱቱም ። 3ወር መሉ ስንጮሆ የት ነበሩ ። አስመሳይ ህዝብ ኢትዮጵያ is . ኣሮጊት ሃገር።,??ብህዝቤ አማ እንዲህ አይቅልዱቱም ። 3ወር መሉ ስንጮሆ የት ነበሩ ። ኢትዮጵያ is. ኣሮጊት ሃገር።,am
የወረቀት ነብሮች ምንም ቢደነፉ ኣሻጥር እገዳ ምንም ቢያሰልፉ የትግራይ ፋሽስቶች ኣፈር ላይ ቢደፉ የምዕራብ ሚድያወች ቱልቱላ ቢነፉ መፍትሔው ሓቅ ነው ህዝቡ ማሸነፉ Eternal,የወረቀት ነብሮች ምንም ቢደነፉ ኣሻጥር እገዳ ምንም ቢያሰልፉ የትግራይ ፋሽስቶች ኣፈር ላይ ቢደፉ የምዕራብ ሚድያወች ቱልቱላ ቢነፉ መፍትሔው ሓቅ ነው ህዝቡ ማሸነፉ,am
  ኢትዮጵያን የፈጠረና ከባእድ ወራሪ የጠበቀ ፊደል የቀረፀ ክርስትና የተቀበለ ህዝብ ኣሁን በአማራ እየተገደለና ንብረቱ እየተዘረፈ ነው ግን ኣንዲት ቀን ኣለች,ኢትዮጵያን የፈጠረና ከባእድ ወራሪ የጠበቀ ፊደል የቀረፀ ክርስትና የተቀበለ ህዝብ ኣሁን በአማራ እየተገደለና ንብረቱ እየተዘረፈ ነው ግን ኣንዲት ቀን ኣለች,am
    ባንዳነታቹ ከድሮም ጀምሮ እንደሆነ እናካለን,መጥፎነታቹ ከድሮም ጀምሮ እንደሆነ እናካለን,am
Good news Ethiopia : ለ30 አመታት በትህንግ/ህወሃት ጁንታው ቡድን ሰላይ ቄሶች ቁጥጥር ስር የነበረው የዋልድባ ገዳም ሙሉ በሙሉ ከጁንታው ሰላዮችና የህወሃት አባል ቄ,Good news Ethiopia : ለ30 አመታት በትህንግ/ህወሃት ጁንታው ቡድን ሰላይ ቄሶች ቁጥጥር ስር የነበረው የዋልድባ ገዳም ሙሉ በሙሉ ከጁንታው ሰላዮችና የህወሃት አባል ቄሶች ቁጥጥር ስር ነው ያለው።,am
  አሸባሪ ደነዝ የሰው ዘር አጥፊ አገር አውዳሚ ስለሆናችሁ ስራችሁን ነው የተናገራችሁት ለ30አመት የሰራችሁትን???? ዶክተር አብ,ስራችሁን ነው የተናገራችሁት ለ30አመት የሰራችሁትን???? ዶክተር አብ,am
ሌብነት እና ውሸት በዘረ መላችሁ (DNA) ውስጥ አንዱ ውህድ የሆነባችሁ የከሃዲው ሰይጣን ወያኔ ፍርፋሪ ለቃቃሚዎች ከግል ጥቅማችሁና ከማይሞላው ሆዳችሁ በስተቀር አንድም ቀን ስለ ህዝ,ሌብነት እና ውሸት በዘረ መላችሁ (DNA) ውስጥ አንዱ ውህድ የሆነባችሁ ለቃቃሚዎች ከግል ጥቅማችሁና ከማይሞላው ሆዳችሁ በስተቀር አንድም ቀን ስለ ህዝ,am
 አጋሰስ በአድዋና ማይጨው ጦርነት ከነፍጠኛው ጋር ለኢትዮጵያ ሞቶላታል። ስሙን ቄስ ይጥራውና ሰለሞንተካልኝ ለባንዳ ነፍሰገዳይ ወያነህወሓቶች ፍርፋሪ ያደረ ክ,አጋሰስ በአድዋና ማይጨው ጦርነት ከነፍጠኛው ጋር ለኢትዮጵያ ሞቶላታል። ስሙን ቄስ ይጥራውና ሰለሞንተካልኝ ለወያነህወሓቶች ፍርፋሪ ያደረ ክ,am
 የትግራይ ህዝብ ከገዳዩ፣ ዘር ከሀይማኖት ከፋፋዩ፣ከዘራፊው፣ ከውስኪ ጨላጩ ጌታቸው እረዳ፣ የሰይጣን አለቃው፣ ከወሮ በላው ወያኔ ጁንታ ለዘላለም ነፃ ወጥቷል,የትግራይ ህዝብ ከዘር ከሀይማኖት ከፋፋዩ፣ከዘራፊው ጌታቸው እረዳ፣ ከወያኔ ጁንታ ለዘላለም ነፃ ወጥቷል,am
ሰበር ዜና ፋሽስት አብይ በተለያዩ የትግራይ ኣከባቢዎች በተደጋጋሚ እያካሄደው ለሚገኝ የአየር ድብደባ ጀግናው የትግራይ ሰራዊታችን አፀፋዊ ምላሽ ሰጥቷል። በመሆኑም የባህርዳር እና ጎን,ሰበር ዜና ጠ/ሚኒስትር አብይ በተለያዩ የትግራይ ኣከባቢዎች በተደጋጋሚ እያካሄደው ለሚገኝ የአየር ድብደባ ጀግናው የትግራይ ሰራዊታችን አፀፋዊ ምላሽ ሰጥቷል። በመሆኑም የባህርዳር እና ጎን,am
 ኦዲፒ ብልጽግና በወያኔ መደቆስ ቅሬታ አላቸው፣ሽመልስ ታከለ አዳነች ሁሉም፣ብሄር ፖለቲካ ጭንቅላቱን ስለተመታባቸውትግራይ ብልጽግና ነን ያሉ ወልቃይት ራያ ሁመ,ኦዲፒ ብልጽግና በወያኔ መደቆስ ቅሬታ አላቸው፣ሽመልስ ታከለ አዳነች ሁሉም፣ብሄር ፖለቲካ ስለተመታባቸውትግራይ ብልጽግና ነን ያሉ ወልቃይት ራያ ሁመ,am
 በህውሀት የዘርኝነት እርኩስ አስተሳሰብ የተጠመቁ በፍቅር በአንድነት ከመኖር ብሔርተኝነትን ሲያራግቡ የነበሩ እርኩስ የህውሀት ተላላኪዎች መቼም በሀገራችን,በህውሀት የዘርኝነት አስተሳሰብ የተጠመቁ በፍቅር በአንድነት ከመኖር ብሔርተኝነትን ሲያራግቡ የነበሩ መቼም በሀገራችን,am
  አሁንም የጎሳ ስርዓት ላይ ለመወያየት ድፍረት አይታይም፡፡ የጎሳ አለቆቹ በቀጣይም ከላይ ሆነው የሰፈር አለቅነታቸውን ማስቀጠል ፈልገዋል፡፡,አሁንም የጎሳ ስርዓት ላይ ለመወያየት ድፍረት አይታይም፡፡ የጎሳ አለቆቹ በቀጣይም ከላይ ሆነው የሰፈር አለቅነታቸውን ማስቀጠል ፈልገዋል፡፡,am
 ጥምብ ጥምብ ይሸታል ነገርህ የባንዳው የጁንታው ግልገል ነገር ነህ መሰል:: ያሁሉ ጉራና ቀረርቶ በሀሽታግ ተቀየረ ልበል? ኢትዮጵያዊነት ለዘላለም ይለምልም:: ቢገባህ,ጥምብ ጥምብ ይሸታል ነገርህ የጁንታው ግልገል ነገር ነህ መሰል:: ያሁሉ ጉራና ቀረርቶ በሀሽታግ ተቀየረ ልበል? ኢትዮጵያዊነት ለዘላለም ይለምልም:: ቢገባህ,am
.ከ sister ጋር ወደ ትግራይ በመሄድ ጁንታውን ለማጋለጥ የወሰንበትን Day-3 በማክበር situation ላይ ነን።,ከ sister ጋር ወደ ትግራይ በመሄድ ጁንታውን ለማጋለጥ የወሰንበትን Day-3 በማክበር situation ላይ ነን።,am
የሰቹዌሽን ሩሟን ሿሿ እሺ ተበልተናል። ግን እንደው ቢያንስ ቢያንስ ደቡብ ክልልን በየቅያሱ የሞሉት ነብያቶች አንዳቸውም ጁንታውን አለማየታቸው ግን የጤና ነው ትላላችሁ? ነው ወ,የሰቹዌሽን ሩሟ እሺ ተበልተናል። ግን እንደው ቢያንስ ቢያንስ ደቡብ ክልልን በየቅያሱ የሞሉት ነብያቶች አንዳቸውም ጁንታውን አለማየታቸው ግን የጤና ነው ትላላችሁ? ነው ወ,am
ታንክና ባንክ በእጁ የነበረ ዛሬ ላይ ሊጥና ሽሮ በእጁ ለማስገባት የሚታትረው ሰው በላው እናቱንና ልጁን ደፋሪ የዘረኝነት በሽታ ፎክቶ የበላው የትውልድ ነቀርሳው ህዋህት ኑሮ እንደማይ,ታንክና ባንክ በእጁ የነበረ ዛሬ ላይ ሊጥና ሽሮ በእጁ ለማስገባት የሚታትረው ሰው በላው እናቱንና ልጁን የዘረኝነት በሽታ ፎክቶ የበላው የትውልድ ህዋህት ኑሮ እንደማይሆን,am
 ኦሮሚያ ክልል ካለው አውሬ የሚብስ ይኖር ይሆን ??,ኦሮሚያ ክልል ካለው የሚብስ ይኖር ይሆን??,am
ወያኔ እንዲጠፋ እፈልጋለሁ። የወያኔ ስርዓት እንዲጠፋ እፈልጋለሁ። ትግራይ እንድትገነጠል አልፈልግም። እግዚአብሔር ይርዳን። ኢትዮጵያ ለዘላለም ትኑር። ደና እደሩ። ንጋት ላይ ያላች,ወያኔ እንዲጠፋ እፈልጋለሁ። የወያኔ ስርዓት እንዲጠፋ እፈልጋለሁ። ትግራይ እንድትገነጠል አልፈልግም። እግዚአብሔር ይርዳን። ኢትዮጵያ ለዘላለም ትኑር።,am
ከ2 ወር በፊት ከአልውሃ ምላሽ የትግራይ ነው ሲሉ የነበሩት ወያኔዎች፣ ሰሞኑን ደግሞ የእህል ውሃ ችግር ገጥሞናል እያሉ ነው??,ከ2 ወር በፊት ከአልውሃ ምላሽ የትግራይ ነው ሲሉ የነበሩት ወያኔዎች፣ ሰሞኑን ደግሞ የእህል ውሃ ችግር ገጥሞናል እያሉ ነው??,am
በየ ሠፈር ቡና ቤት ተቀምጠህ መንግሥት ተሸነፈ መከላከያ ተሸነፈ መከላከያ ተበተነ እያልክ የሚታላዝን ሁላ ከአሸባሪውና ከወራሪው ተለይተህ አትታይም ይልቅ ኑፋቄ-ሕወሓት ተመልሶ በባሰ,በየ ሠፈር ቡና ቤት ተቀምጠህ መንግሥት ተሸነፈ መከላከያ ተሸነፈ መከላከያ ተበተነ እያልክ የሚታላዝን ሁላ ከአሸባሪውና ከወራሪው ተለይተህ አትታይም ይልቅ ኑፋቄ-ሕወሓት ተመልሶ በባሰ,am
አፋር ጁንታን ቀብሮ በመቃብሩ ላይ ቅልጥ ያለ ድግስ ለመደገስ የቀናት ጊዜን ብቻ ታገሱኝ እያለ ነው ። ወሎስ ? አራ ገራገሩ የወሎ ህዝብ ወስን ፣ ቁረጥ ፣ ተነስ ። በቄዬህ ሊያጠፋ,አፋር ጁንታን ቀብሮ በመቃብሩ ላይ ቅልጥ ያለ ድግስ ለመደገስ የቀናት ጊዜን ብቻ ታገሱኝ እያለ ነው ። ወሎስ? የወሎ ህዝብ ወስን ፣ ቁረጥ ፣ ተነስ ።,am
  እናንተ እምነት ቀርቶ ሰብዓዊ ሞራል አላችሁ ወይ? ግን ሰው ናችሁ ማሽን?,እናንተ እምነት ቀርቶ ሰብዓዊ ሞራል አላችሁ ወይ? ግን ሰው ናችሁ?,am
  ለአቅመ በራስ መወሰን ያልደረሱ ታዳጊ ልጆችን ለጦርነት እየማገደ ያለውን ወያኔን በአፅንኦት እንቃወም This war crime needs to stop,ለአቅመ በራስ መወሰን ያልደረሱ ታዳጊ ልጆችን ለጦርነት እየማገደ ያለውን ወያኔን በአፅንኦት እንቃወም,am
ልክ ውሻን ስጋ እያሳየህ እንደምታታልለው ነበር አብይ ፋኖን ለማጃጃል ጃዋርን ያሰረው። አይ ፋኖ ፈንፋናው መፅ,ልክ ስጋ እያሳየህ እንደምታታልለው ነበር አብይ ፋኖን ለማጃጃል ጃዋርን ያሰረው። አይ ፋኖ መፅ,am
አርጋው በዳሶ ጉራጌ ቢሆኑ ኖሮ ተዘቅዝቀው አይጨፍሩም ነበር Fact . ነው ወይስ ኪስ የላቸውም ነበር???,አርጋው በዳሶ ጉራጌ ቢሆኑ ኖሮ ተዘቅዝቀው አይጨፍሩም ነበር Fact. ነው ወይስ ኪስ የላቸውም ነበር???,am
