toxic_sentence,non_toxic_sentence,lang
 እኞን ካታለላችሁን አይብስም.ሰዎች መስላችሁን ለካ አረመኔ እንስሶች ናችሁ አብይካታለላችሁ በ10 እጥፍ።,እኞን ካታለላችሁን አይብስም.ሰዎች መስላችሁን ለካ አብይካታለላችሁ በ10 እጥፍ።,am
  ጨዋ አደል ራሱ ገድሎ ተገደልኩ ብሎ እሚለቅስ ወራሪ ሌባ አስመሳይ ሃይማኖት የሌለዉ ነዉ አሁን በደምብ አዉቀናቹሃል,ጨዋ አደል ራሱ ገድሎ ተገደልኩ ብሎ እሚለቅስ ሃይማኖት የሌለዉ ነዉ አሁን በደምብ አዉቀናቹሃል,am
   ከብት። የአማራ መጨፍጨፍ ትክክል ነው እያለ DC ላይ የሚሰለፈው የብርሃኑ ነጋ እና የነአመን ዘለቀ የጉራጌ ሀይል ነው። አንተ ግን አይገባህም።,የአማራ መጨፍጨፍ ትክክል ነው እያለ DC ላይ የሚሰለፈው የብርሃኑ ነጋ እና የነአመን ዘለቀ የጉራጌ ሀይል ነው። አንተ ግን አይገባህም።,am
  ባንዳ የባንዳ ልጅ አለ ስዪ አብርሃ በደጉ ጊዜ : ገንጣይ የገንጣይ ልጅ ልል ነበር ግን እውን መሆኑ ስለማይቀር ደፂ እንዳለው ሱዳን ትቀ,ስዪ አብርሃ በደጉ ጊዜ: ገንጣይ የገንጣይ ልጅ ልል ነበር ግን እውን መሆኑ ስለማይቀር ደፂ እንዳለው ሱዳን ትቀ,am
ይህ የጅቡቲ ፋይናንስ ሚንስትር ነው ። የአፋር ህዝብ እና መንግስት ያለው እና የለለው ሀይል ስብስቦ ከጁንታ ጋር በመፋለም ባለበት ጊዜ የአልሸባብ ታጣቂዎች በጅቡቲ መንግሥት ድጋ,ይህ የጅቡቲ ፋይናንስ ሚንስትር ነው ። የአፋር ህዝብ እና መንግስት ያለው እና የለለው ሀይል ስብስቦ ከጁንታ ጋር በመፋለም ባለበት ጊዜ የአልሸባብ ታጣቂዎች በጅቡቲ መንግሥት ድጋፍ,am
  የአማራ መገደል ከሰሞኑ ለምን ጋብ አለ? ገዳዮ ማን እንደሆነ አሁን ይገባሃል:: ገዳዮ የ አብይ አህመድ ብልፅግና ሸኔ ነው:: ነገሮች ሲሰክኑ,የአማራ መገደል ከሰሞኑ ለምን ጋብ አለ? ገዳዮ ማን እንደሆነ አሁን ይገባሃል:: ገዳዮ የ አብይ አህመድ ብልፅግና ነው:: ነገሮች ሲሰክኑ,am
Ethiopia 95 ብልፅግና ያሸነፈውን ምርጫ ነው ነፃና ፍትሃዊ የምትሉት? ማፈሪያ  ,Ethiopia 95 ብልፅግና ያሸነፈውን ምርጫ ነው ነፃና ፍትሃዊ የምትሉት?,am
የአሸባሪው ሕወሓት ሀገር የማፍረስ ሴራን በግልፅ በፊት አውራሪነትና በገንዘብ በምግብ በሁሉም ረገድ እየሰራችሁ ያላችሁ የውጭ ፓለቲከኞች እና የውስጥ ሴረኞች የጭቁኑ ኢትዮጵያን አምላክ የስራችሁን ይክፈል።,የሕወሓት ሀገር የማፍረስ ሴራን በግልፅ በፊት አውራሪነትና በገንዘብ በምግብ በሁሉም ረገድ እየሰራችሁ ያላችሁ የውጭ ፓለቲከኞች እና የውስጥ ሴረኞች የስራችሁን ይክፈል።,am
የትህነግ ጭካኔ ጥግ  ሰይጣን እንኳን ይህን አያደርግም TplfmustGo TPLFisTerroristGroup,የትህነግ ጥግ ሰይጣን እንኳን ይህን አያደርግም TplfmustGo TPLFisTerroristGroup,am
  መልከ ጥፉ በስም ይደግፉ አንዲሉ ፈሪ ሁላ አንጦጦ ጫካውስጥ ፎቶ ይነሳል ይሄ አይተዋደቁ ባሉት ጀግኖች መነገድ ነው። ኢምፖስተርስ የኦሮሞ ጁንታዎች መሪውች አንዚህ ናቸው በከፊል,መልከ ጥፉ በስም ይደግፉ አንዲሉ ፈሪ ሁላ አንጦጦ ጫካውስጥ ፎቶ ይነሳል ይሄ አይተዋደቁ ባሉት ጀግኖች መነገድ ነው። ኢምፖስተርስ የኦሮሞ ጁንታዎች መሪውች አንዚዚ ናቸው በከፊል,am
የኢትዮጵያ ህዝብ ሆይ የቤ/ያን መሪዎች ሆይ እነ . አሁንም ከዚህ ፈሳም መከላከያ ጎን ናችሁ?,የኢትዮጵያ ህዝብ ሆይ የቤ/ያን መሪዎች ሆይ እነ. አሁንም ከዚህ መከላከያ ጎን ናችሁ?,am
ተአምር ሊፈጠር ይችላል እንጂ የትግራይን ህዝብ አራት ኪሎ በላው አረመኔ ጨካኝ Ethnic profile Genocide አራማጅ ሊመራ እንደማይችል አስረግጨ እንግራቹዋለሁ ።,ተአምር ሊፈጠር ይችላል እንጂ የትግራይን ህዝብ አራት ኪሎ በላው አረመኔ ሊመራ እንደማይችል አስረግጨ እንግራቹዋለሁ ።,am
Ethiopia : የ TPLF ሴራ በአቶ ሙሉብርሃን በትግራይ ክልል የሰሜናዊ ዞን ጊዜያዊ አስተዳደር ምክትል አስተዳዳሪ ሲጋለጥ,Ethiopia : የ TPLF ሴራ በአቶ ሙሉብርሃን በትግራይ ክልል የሰሜናዊ ዞን ጊዜያዊ አስተዳደር ምክትል አስተዳዳሪ ሲጋለጥ,am
የወያኔ ጀሌ ነገር በአንድ ራስ ሁለት ምላስ:: አንድ ቢሉ ተጨፈጨፍን አንድም ቢሉ እየተዋጋን ነው:: ትምክህት በኪሱ:: TPLFisaTerroristGroup,የወያኔ ሰዎች ነገር በአንድ ራስ ሁለት ምላስ:: አንድ ቢሉ ተጨፈጨፍን አንድም ቢሉ እየተዋጋን ነው:: ትምክህት በኪሱ::,am
ታክሲ ውስጥ ሞቅ ያለ ትግረኛ ዘፈን ተከፍቷል . ከኋላ ያለ ተሳፋሪ ?? - ማነህ ጁንታው ቀነስ አርገው እስቲ . Ethiopia ዬ,ታክሲ ውስጥ ሞቅ ያለ ትግረኛ ዘፈን ተከፍቷል. ከኋላ ያለ ተሳፋሪ?? - ማነህ ጁንታው ቀነስ አርገው እስቲ. Ethiopia ዬ,am
ፈሪ በራሱ ፀብ ገላጋይ ይሆናል ቡከናሞቹ የአብን አመራሮች በ10 ሰዓት ውስጥ 10 መግለጫ በማውጣት ሰልፉ ተሰርዞ በተላላኪነት ለመቀጠል ወስነዋል?? ቆራጦቹ እነ ጀዋር መሀመድ በህ,ፈሪ በራሱ ፀብ ገላጋይ ይሆናል የአብን አመራሮች በ10 ሰዓት ውስጥ 10 መግለጫ በማውጣት ሰልፉ ተሰርዞ በተላላኪነት ለመቀጠል ወስነዋል??,am
    አንተ ደምባራ አጋሜ፣ እከካም እህቶችህ እንዳይደፈሩ ከፈለግክ ለምን ትተናቹ ፈረጠጣቹ ብለህ ተቀብረው ያሉ ጁንታ,እከካም እህቶችህ እንዳይደፈሩ ከፈለግክ ለምን ትተናቹ ፈረጠጣቹ ብለህ ተቀብረው ያሉ,am
 ሠሜኑን እያወደማችሁ እናንተ ትልቋን ሖሮሚያ ለመገንባት አታሥቡ ሽንታም ጋላ ይች አፈሙዝ ወዴት እንደምትዞር እወቃት APV FANO NEFTEGNA,ሠሜኑን እያወደማችሁ እናንተ ትልቋን ሖሮሚያ ለመገንባት አታሥቡ,am
ወዳጅም ጠላትም ያውቀው ዘንድ በኢትዮጵያ መቃብር ላይ ሀገረ መንግስት ለመመስረት ያቀደ ከንቱ ቅዠት መሆኑን ይረዳ።,ወዳጅም ጠላትም ያውቀው ዘንድ በኢትዮጵያ መቃብር ላይ ሀገረ መንግስት ለመመስረት ያቀደ ከንቱ ቅዠት መሆኑን ይረዳ።,am
 ጁንታ ብሎ ለ ምግብ የለም ????,ጁንታ ብሎ ለ ምግብ የለም????,am
  ጥፊ ከዚህ ግማታም አማራ። ባንክ ተዘግቶ የአባትሽ የምኒልክ ባህል ነው። አህያ።,ባንክ ተዘግቶ የአባትሽ የምኒልክ ባህል ነው።,am
  ብልፅግናማ አያዋጣም ምክንያቱም ከህዝብ ስለሚርቅ ።በ97ቅንጅት የዉህደት ሠነድ ላይ ማህተም አላደርግም ብሎ ዉህደቱ ከሽፏል የራሱ ፓርቲ ቢለም,ብልፅግናማ አያዋጣም ምክንያቱም ከህዝብ ስለሚርቅ ።በ97ቅንጅት የዉህደት ሠነድ ላይ ማህተም አላደርግም ብሎ ዉህደቱ ከሽፏል የራሱ ፓርቲ ቢለም,am
ስግብግቡና አረመኔው የመቀሌ ጁንታ ተላላኪ የነበሩት ጠቅላይ ሚንስትር ምን አሉ ዛሬም?,ስግብግቡና አረመኔ የነበሩት ጠቅላይ ሚንስትር ምን አሉ ዛሬም?,am
  አንተ ደደብ አጋሜ ደደብ አራሙቻማ 100 አንተው ነህ ብታውቀው ናትናኤል በእንዳንተ ያለ አፈ-ግም አይሰደብም አትመጥነውም የምድር,100 አንተው ነህ ብታውቀው ናትናኤል በእንዳንተ ያለ አፈ-ግም አይሰደብም አትመጥነውም የምድር,am
ጁንታው ፦አፍሪካዊ ባልሆነ የጦር አይሮፕላን ተደበደብን ሚጣ ፦ ደብርዬ አታስቀኝ የእናንተ ሮኬት መስፍን የኢንጂነሪንግ የስራው ነው,ጁንታው ፦አፍሪካዊ ባልሆነ የጦር አይሮፕላን ተደበደብን ሚጣ ፦ አታስቀኝ የእናንተ መስፍን የኢንጂነሪንግ የስራው ነው,am
በተሽከርካሪዎች የሚንቀሳቀስ የታጠቀ ኃይል በከባድ መሳሪያ እየታገዘ ታርጌት የተደረጉና መጤዌች ናቸው ተብለው የተፈረጁ ነዋሪዎች የሚገኙባቸውን ወረዳዎች የሚያወድመው ማነው? ኦነግ ሸኔ,በተሽከርካሪዎች የሚንቀሳቀስ የታጠቀ ኃይል በከባድ መሳሪያ እየታገዘ ታርጌት የተደረጉና መጤዌች ናቸው ተብለው የተፈረጁ ነዋሪዎች የሚገኙባቸውን ወረዳዎች የሚያወድመው ማነው? ኦነግ,am
  ያንተ ዲቃላ መከላከያ ምርኮኛ እያረደ ፎቶ ሲለጥፍ አንተ ባንዳ አይደለህም ምክንያቱም የትግራይ ወታደር ስለሆነ ቱልቱሊያም ሴቶቹ በአሰቃቂ ሁኔታ ሲደፈሩ ላንተ ትክክ,ያንተ መከላከያ ምርኮኛ እያረደ ፎቶ ሲለጥፍ አንተ ባንዳ አይደለህም ምክንያቱም የትግራይ ወታደር ስለሆነ ሴቶቹ በአሰቃቂ ሁኔታ ሲደፈሩ ላንተ ትክክክ,am
ትኅነግ ነፁኃንን ሲጨፈጭፍ ልክ ነው። የኢትዮጵያ መንግስት በነሱ ላይ እርምጃ ሲወስድ ንፁህ ትግሬዎችን ጨፈጨፈ ማለት የት ያደርሳል? ይህ ሚሳኤል የአማራና የኤርትራ ህዝብ የተጨፈጨፉበ,ትኅነግ ነፁኃንን ሲጨፈጭፍ ልክ ነው። የኢትዮጵያ መንግስት በነሱ ላይ እርምጃ ሲወስድ ንፁህ ትግሬዎችን ጨፈጨፈ ማለት የት ያደርሳል?,am
በየቦታው ምስኪኑ ገበሬ ሲገደል የኛ ሰው ማንነታቸውን ካላጣራ ማዘን አይፈልግም መፆም ግን ይፈልጋል ለዛውም የሰንበት ቀዳሽ እና ወዳሽ።,በየቦታው ምስኪኑ ገበሬ ሲገደል የኛ ሰው ማንነታቸውን ካላጣራ ማዘን አይፈልግም መፆም ግን ይፈልጋል ለዛውም የሰንበት ቀዳሽ እና ወዳሽ።,am
በዛሬው የጁንታው ሴራ መዝገባዊ-ፊልም፣ የደፂን ፎቶ አለማየታችን?,በዛሬው የጁንታው ሴራ መዝገባዊ-ፊልም፣ የደፂን ፎቶ አለማየታችን?,am
 ወያኔ እግዚአብሔር የስራቸውን ይስጣቸው የመንግሥትን ካዝና አራቁተው ሐገራችንን የኢኮኖሚ ኮማ ውስጥ የከተቱብን እነሱ ናቸው። የበሉት ያስመልሳቸው መርዝ ይሁንባቸው።,እግዚአብሔር የስራቸውን ይስጣቸው የመንግሥትን ካዝና አራቁተው ሐገራችንን የኢኮኖሚ ኮማ ውስጥ የከተቱብን እነሱ ናቸው። የበሉት ያስመልሳቸው,am
 ከኦሮሞ እና ከትግሬ ላይ ውሸት አያምርብንም፣ ውሸቱን አማራ ለተባሉ የአህያ ፈንድያዎች እንተው,ከኦሮሞ እና ከትግሬ ላይ ውሸት አያምርብንም፣ ውሸቱን አማራ ለተባሉ ሰዎች እንተው,am
የሰብዓዊ መብት፣ የፕረስ ነፃነት፣ የዴሞክርሲ ድርጅት የመሳሰሉ ዓለም ዓቀፍ ድርጅቶች በሀገርህ ውስጣዊ ፖለቲካ እየገቡ ማወናበድ፣ መከፋፈል እና ስም ማጥፋት ነው ስራቸው። ዓላማቸውም,የሰብዓዊ መብት፣ የፕረስ ነፃነት፣ የዴሞክርሲ ድርጅት የመሳሰሉ ዓለም ዓቀፍ ድርጅቶች በሀገርህ ውስጣዊ ፖለቲካ እየገቡ ማወናበድ፣ መከፋፈል እና ስም ማጥፋት ነው ስራቸው። ዓላማቸውም,am
 እስርና መታገት አንዳንዴ ጠቃሚ ነው በአነድ ወቅት ኦነግ ሻዕቢያ ህወሓት (ኦሻህ) ንፁሃን ላይ ጥቃት ሲያደርሱ የአረብ ደላላ በለው በዱል ንፁሃኑ ተባበረና በዱላና,እስርና መታገት አንዳንዴ ጠቃሚ ነው በአነድ ወቅት ኦነግ ሻዕቢያ ህወሓት (ኦሻህ) ንፁሃን ላይ ጥቃት ሲያደርሱ የአረብ ደላላ በለው በዱል ንፁሃኑ ተባበረና በዱላና,am
ሰላም የነበረዉን ሕዝቤን ገድለህ ስደተኛ ኣርገህ ቤቱን ንብረቱን ኣፈራርሰህ ክልሉን የጦርነት ማዕከል ኣርገህ ነፃ ላወጣህ ነው ስትል ትንሽ አታፍርም? ጦርነቱን የደገፋችሑ ሁላ ይድ,ሰላም የነበረዉን ሕዝቤን ገድለህ ስደተኛ ኣርገህ ቤቱን ንብረቱን ኣፈራርሰህ ክልሉን የጦርነት ማዕከል ኣርገህ ነፃ ላወጣህ ነው ስትል ትንሽ አታፍርም? ጦርነቱን የደገፋችሑ ሁላ ይድ,am
 ጊዜ ሀያል ነው እንደ አውሬ ሲፈራ የነበረው ወያኔ እንደ አይጥ በየጉድጓዱ ተገደለ። በV8 አዲስ አባን ሲንፈላሰስበት የነበረው አረመኔ ከሠማይ ናከምድር እሳት እየ,ጊዜ ሀያል ነው እንደ አውሬ ሲፈራ የነበረው ወያኔ በየጉድጓዱ ተገደለ። በV8 አዲስ አባን ሲንፈላሰስበት የነበረው ከሠማይ ናከምድር እሳት እየመጣ ነው።,am
ወያኔ-ትግሬ ማለት እባብ መሆኑን አትርሳ  እባብ ደግሞ ለመደ ተብሎ ጉያ ውስጥ አይያዛም  በጣሊያን በእንግሊዝ በድርቡሽ በሱዳን በሱማሊያ በኤርትራ,ወያኔ-ትግሬ ማለት እባብ መሆኑን አትርሳ እባብ ደግሞ ለመደ ተብሎ ጉያ ውስጥ አይያዛም በጣሊያን በእንግሊዝ በድርቡሽ በሱዳን በሱማሊያ በኤርትራ,am
 እነዚህ መዠገሮች ከአፍሪካ ላይ መቼ ነው የሚነቀሉት? የሚቀርጹልን አጀንዳዎች የእድገታችን ጸር፣ የኢኮኖሚ ባርነት ሴራ ናቸው፡ ለማኝ ረሃብተኛ ጥገኛ ያደረገን,እነዚህ ሰዎች ከአፍሪካ ላይ መቼ ነው የሚነቀሉት? የሚቀርጹልን አጀንዳዎች የእድገታችን ጸር፣ የኢኮኖሚ ባርነት ሴራ ናቸው፡ ለማኝ ረሃብተኛ ጥገኛ ያደረገን,am
ጦርነት ለትግራይ ህዝብ የባህል ጨወታ ነው ስትሉን የነበረችሁ ምነው ዘሬ ደርሳችሁ ፖፖ አቀብሉን አለችሁ,ጦርነት ለትግራይ ህዝብ የባህል ጨዋታ ነው ስትሉን የነበረችሁ ምነው ዘሬ ደርሳችሁ ፖፖ አቀብሉን አለችሁ,am
 አዴፓ ነው ራሱ ነው አዴፓ ተላላኪና ሌባ ነው የሚል ሰልፍ ያዘጋጀው?,አዴፓ ነው ራሱ ነው አዴፓ ተላላኪ ነው የሚል ሰልፍ ያዘጋጀው?,am
